asset_id,property_group,property_name,property_value
FZK-ARC-WIN-EG-001,raw_metadata,AC_Pset_IFC_Fenster_-_zwei_Panele_-_Vertikal.Flügel Schraffurhintergrund-Stift,
FZK-ARC-WIN-EG-001,raw_metadata,AC_Pset_IFC_Fenster_-_zwei_Panele_-_Vertikal.Rahmen-Stift,
FZK-ARC-WIN-EG-001,raw_metadata,AC_Pset_IFC_Fenster_-_zwei_Panele_-_Vertikal.Stift Flügel,
FZK-ARC-WIN-EG-001,raw_metadata,AC_Pset_IFC_Fenster_-_zwei_Panele_-_Vertikal.Glas-Stift,
FZK-ARC-WIN-EG-001,raw_metadata,AC_Pset_IFC_Fenster_-_zwei_Panele_-_Vertikal.Rahmen Oberflächenmaterial,Kiefer
FZK-ARC-WIN-EG-001,raw_metadata,AC_Pset_IFC_Fenster_-_zwei_Panele_-_Vertikal.Flügel Oberflächenmaterial,"Kiefer, glänzend"
FZK-ARC-WIN-EG-001,raw_metadata,AC_Pset_IFC_Fenster_-_zwei_Panele_-_Vertikal.Glas Oberflächenmaterial,Glas
FZK-ARC-WIN-EG-001,raw_metadata,AC_Pset_IFC_Fenster_-_zwei_Panele_-_Vertikal.IFC Betrieb (ifc_optypestr),Zweiflügelfenster - vertikal
FZK-ARC-WIN-EG-001,raw_metadata,AC_Pset_IFC_Fenster_-_zwei_Panele_-_Vertikal.IFC Betrieb (ifc_optype),2.0
FZK-ARC-WIN-EG-001,raw_metadata,BaseQuantities.GrossArea,2.4
FZK-ARC-WIN-EG-001,raw_metadata,BaseQuantities.Height,1.2
FZK-ARC-WIN-EG-001,raw_metadata,BaseQuantities.Width,2.0
FZK-ARC-WIN-EG-001,raw_metadata,BaseQuantities.Perimeter,6.4
FZK-ARC-WIN-EG-001,raw_metadata,BaseQuantities.Depth,0.3
FZK-ARC-WIN-EG-001,raw_metadata,ArchiCADQuantities.Höhenangabe zum Projekt-Nullpunkt,0.8
FZK-ARC-WIN-EG-001,raw_metadata,ArchiCADQuantities.Höhe zu Geschoss,0.8
FZK-ARC-WIN-EG-001,raw_metadata,ArchiCADQuantities.Höhe,1.2
FZK-ARC-WIN-EG-001,raw_metadata,ArchiCADQuantities.Oberflächenbereich,7.2134
FZK-ARC-WIN-EG-001,raw_metadata,ArchiCADQuantities.Netto-Volumen,0.0396675
FZK-ARC-WIN-EG-001,raw_metadata,ArchiCADQuantities.Breite,2.0
FZK-ARC-WIN-EG-001,raw_metadata,ArchiCADQuantities.Dicke,0.05
FZK-ARC-WIN-EG-001,raw_metadata,ArchiCADQuantities.F/T nominale Brüstungs-/Schwellenhöhe,0.8
FZK-ARC-WIN-EG-001,raw_metadata,ArchiCADQuantities.F/T Brüstungs-/Schwellenhöhe auf der Anschlagseite,0.8
FZK-ARC-WIN-EG-001,raw_metadata,ArchiCADQuantities.F/T Brüstungs-/Schwellenhöhe gegenüber der Anschlagseite,0.8
FZK-ARC-WIN-EG-001,raw_metadata,ArchiCADQuantities.F/T nominale Sturzhöhe,2.0
FZK-ARC-WIN-EG-001,raw_metadata,ArchiCADQuantities.F/T Sturzhöhe auf der Anschlagseite,2.0
FZK-ARC-WIN-EG-001,raw_metadata,ArchiCADQuantities.F/T Sturzhöhe gegenüber der Anschlagseite,2.0
FZK-ARC-WIN-EG-001,raw_metadata,ArchiCADQuantities.F/T Öffnungsbreite auf der Anschlagseite,2.0
FZK-ARC-WIN-EG-001,raw_metadata,ArchiCADQuantities.F/T Öffnungsbreite gegenüber der Anschlagseite,2.0
FZK-ARC-WIN-EG-001,raw_metadata,ArchiCADQuantities.F/T Höhe der Öffnung auf der Anschlagseite,1.2
FZK-ARC-WIN-EG-001,raw_metadata,ArchiCADQuantities.F/T Höhe der Öffnung gegenüber der Anschlagseite,1.2
FZK-ARC-WIN-EG-001,raw_metadata,ArchiCADQuantities.F/T Oberfläche der Öffnung auf der Anschlagseite,2.4
FZK-ARC-WIN-EG-001,raw_metadata,ArchiCADQuantities.F/T Oberfläche der Öffnung gegenüber der Anschlagseite,2.4
FZK-ARC-WIN-EG-001,raw_metadata,ArchiCADQuantities.Nominale F/T Öffnungsbreite auf der Anschlagseite,2.0
FZK-ARC-WIN-EG-001,raw_metadata,ArchiCADQuantities.Nominale F/T Öffnungsbreite gegenüber der Anschlagseite,2.0
FZK-ARC-WIN-EG-001,raw_metadata,ArchiCADQuantities.Nominale F/T Höhe der Öffnung auf der Anschlagseite,1.2
FZK-ARC-WIN-EG-001,raw_metadata,ArchiCADQuantities.Nominale F/T Höhe der Öffnung gegenüber der Anschlagseite,1.2
FZK-ARC-WIN-EG-001,raw_metadata,ArchiCADQuantities.Nominale T/F Öffnungsoberfläche auf der Anschlagsseite,2.4
FZK-ARC-WIN-EG-001,raw_metadata,ArchiCADQuantities.Nominale T/F Öffnungsoberfläche auf der Seite gegenüber der Anschlagsseite,2.4
FZK-ARC-WIN-EG-001,raw_metadata,ArchiCADQuantities.F/T Volumen der Öffnung,0.0396675
FZK-ARC-WIN-EG-001,raw_metadata,ArchiCADQuantities.T/F Öffnung Nominaler Oberflächenbereich,2.4
FZK-ARC-WIN-EG-001,raw_metadata,ArchiCADQuantities.F/T nominales Volumen der Öffnung,0.72
FZK-ARC-WIN-EG-001,raw_metadata,ArchiCADQuantities.Brüstungshöhe,0.8
FZK-ARC-WIN-EG-001,raw_metadata,ArchiCADQuantities.Wanddicke,0.3
FZK-ARC-WIN-EG-002,technical_properties,ThermalTransmittance,1.4
FZK-ARC-WIN-EG-002,quantity_properties,Area,2.4
FZK-ARC-WIN-EG-002,quantity_properties,Volume,0.0396675
FZK-ARC-WIN-EG-002,quantity_properties,Maß 1,2.0
FZK-ARC-WIN-EG-002,quantity_properties,Maß 2,1.2
FZK-ARC-WIN-EG-002,quantity_properties,Höhe,1.0
FZK-ARC-WIN-EG-002,quantity_properties,Brüstungshöhe zum aktuellen Geschoss,0.95
FZK-ARC-WIN-EG-002,quantity_properties,Untere Ebene,1.0
FZK-ARC-WIN-EG-002,quantity_properties,Obere Ebene,0.0
FZK-ARC-WIN-EG-002,quantity_properties,Rohbauöffnung Breite,2.0
FZK-ARC-WIN-EG-002,quantity_properties,Rohbauöffnung Höhe,1.2
FZK-ARC-WIN-EG-002,quantity_properties,Architekturlichte Breite,2.0
FZK-ARC-WIN-EG-002,quantity_properties,Anschlag Höhe,1.2
FZK-ARC-WIN-EG-002,quantity_properties,Rahmen Breite,2.0
FZK-ARC-WIN-EG-002,quantity_properties,Rahmen Höhe,1.2
FZK-ARC-WIN-EG-002,quantity_properties,Breite Mittelrahmen,0.07
FZK-ARC-WIN-EG-002,quantity_properties,Rahmen-Dicke,0.05
FZK-ARC-WIN-EG-002,quantity_properties,Rahmen-Breite,0.07
FZK-ARC-WIN-EG-002,quantity_properties,Flügelrahmen-Dicke,0.05
FZK-ARC-WIN-EG-002,quantity_properties,Flügelrahmen-Breite,0.05
FZK-ARC-WIN-EG-002,quantity_properties,Rahmendicke Rahmen 1,0.05
FZK-ARC-WIN-EG-002,quantity_properties,Rahmenbreite Rahmen 1,0.05
FZK-ARC-WIN-EG-002,quantity_properties,Rahmendicke Rahmen 2,0.05
FZK-ARC-WIN-EG-002,quantity_properties,Rahmenbreite Rahmen 2,0.05
FZK-ARC-WIN-EG-002,quantity_properties,Glas-Dicke,0.02
FZK-ARC-WIN-EG-002,quantity_properties,AC Linkes Öffnungsübermaß,0.0
FZK-ARC-WIN-EG-002,quantity_properties,AC Rechtes Öffnungsübermaß,0.0
FZK-ARC-WIN-EG-002,quantity_properties,AC Oberes Öffnungsübermaß,0.0
FZK-ARC-WIN-EG-002,quantity_properties,AC Unteres Öffnungsübermaß,0.0
FZK-ARC-WIN-EG-002,raw_metadata,Fenster Linien-Sachmerkmale.LiningDepth,0.05
FZK-ARC-WIN-EG-002,raw_metadata,Fenster Linien-Sachmerkmale.LiningThickness,0.07
FZK-ARC-WIN-EG-002,raw_metadata,Fenster Linien-Sachmerkmale.MullionThickness,0.07
FZK-ARC-WIN-EG-002,raw_metadata,Fenster Linien-Sachmerkmale.FirstMullionOffset,0.5
FZK-ARC-WIN-EG-002,raw_metadata,Fenster Flügel-Sachmerkmale - Panel1.OperationType,SIDEHUNGLEFTHAND
FZK-ARC-WIN-EG-002,raw_metadata,Fenster Flügel-Sachmerkmale - Panel1.PanelPosition,LEFT
FZK-ARC-WIN-EG-002,raw_metadata,Fenster Flügel-Sachmerkmale - Panel1.FrameDepth,0.05
FZK-ARC-WIN-EG-002,raw_metadata,Fenster Flügel-Sachmerkmale - Panel1.FrameThickness,0.05
FZK-ARC-WIN-EG-002,raw_metadata,Fenster Flügel-Sachmerkmale - Panel2.OperationType,SIDEHUNGRIGHTHAND
FZK-ARC-WIN-EG-002,raw_metadata,Fenster Flügel-Sachmerkmale - Panel2.PanelPosition,RIGHT
FZK-ARC-WIN-EG-002,raw_metadata,Fenster Flügel-Sachmerkmale - Panel2.FrameDepth,0.05
FZK-ARC-WIN-EG-002,raw_metadata,Fenster Flügel-Sachmerkmale - Panel2.FrameThickness,0.05
FZK-ARC-WIN-EG-002,raw_metadata,AC_Pset_Name.Name,EG-Fenster-7
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADProperties.Komplette Element-ID,EG-Fenster-7
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADProperties.Kompakte Element-ID,EG-Fenster-7
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADProperties.Name des Sachmerkmal-Objekts,
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADProperties.Ursprungsgeschoss,Erdgeschoss
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADProperties.Raumname,Küche
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADProperties.Raumnummer,6
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADProperties.Ebene,Außenwände
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADProperties.Typ,Fenster
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADProperties.Geschützt,False
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADProperties.Bibliothekselement-Name,IFC Fenster - zwei Panele - Vertikal
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADProperties.Baustoff / Mehrschichtiger Aufbau / Profil / Schraffur,Solid
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADProperties.Etikettentext,
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADProperties.Eindeutige ID,E5AC7902-7454-439D-AFDD-A1E5E37A0D08
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADProperties.Verknüpfte Änderungen,
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADProperties.Tragende Funktion,Nicht definiert
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADProperties.Lage,Nicht definiert
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADProperties.Element-Klassifizierung,Fenster
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADProperties.Umbau-Status,Bestand
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADProperties.Anzeigen auf Umbau-Filter,Alle relevanten Filter
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADProperties.Externe IFC ID,
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADProperties.Marker-Text,1
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADProperties.Von Raum,Küche
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADProperties.zu Raum,
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADProperties.Ausrichtung,L
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADProperties.Von Raum-Nummer,6
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADProperties.Zu Raum-Nummer,
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADProperties.Anschlagsmaße,"2,00x1,20"
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADProperties.Größe Wandloch,"2,00x1,20"
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADProperties.Größe laut Eingabe,"2,00x1,20"
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADProperties.Wandstruktur,Leichtbeton 102890359
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADProperties.Nominale B x H,"2,00x1,20"
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADProperties.Nominale B x H x T,"2,00x1,20x0,30"
FZK-ARC-WIN-EG-002,raw_metadata,"AC_Pset_IFC_Fenster_-_zwei_Panele_-_Vertikal.Wandkontur (0-Keine,1-Voll,2-Seite,3-Länge)",1.0
FZK-ARC-WIN-EG-002,raw_metadata,"AC_Pset_IFC_Fenster_-_zwei_Panele_-_Vertikal.Fixpunkte 0-Kein,1-2D,2-3D,3-Alle",3.0
FZK-ARC-WIN-EG-002,raw_metadata,AC_Pset_IFC_Fenster_-_zwei_Panele_-_Vertikal.2D-Fixpunkte in 3D zeigen,True
FZK-ARC-WIN-EG-002,raw_metadata,AC_Pset_IFC_Fenster_-_zwei_Panele_-_Vertikal.Loch übernimmt Oberflächenmaterial der Wandseite,False
FZK-ARC-WIN-EG-002,raw_metadata,AC_Pset_IFC_Fenster_-_zwei_Panele_-_Vertikal.Öffnungsoberfläche ist gebogen in gebogenen Wänden,False
FZK-ARC-WIN-EG-002,raw_metadata,AC_Pset_IFC_Fenster_-_zwei_Panele_-_Vertikal.Grundtyp,IfcWindow
FZK-ARC-WIN-EG-002,raw_metadata,AC_Pset_IFC_Fenster_-_zwei_Panele_-_Vertikal.Name,
FZK-ARC-WIN-EG-002,raw_metadata,AC_Pset_IFC_Fenster_-_zwei_Panele_-_Vertikal.Beschreibung,
FZK-ARC-WIN-EG-002,raw_metadata,AC_Pset_IFC_Fenster_-_zwei_Panele_-_Vertikal.Objektetikett,
FZK-ARC-WIN-EG-002,raw_metadata,AC_Pset_IFC_Fenster_-_zwei_Panele_-_Vertikal.Etikett,
FZK-ARC-WIN-EG-002,raw_metadata,AC_Pset_IFC_Fenster_-_zwei_Panele_-_Vertikal.Konstruktionsmaterial,Aluminium
FZK-ARC-WIN-EG-002,raw_metadata,AC_Pset_IFC_Fenster_-_zwei_Panele_-_Vertikal. Konstruktionsmaterial ID,1.0
FZK-ARC-WIN-EG-002,raw_metadata,AC_Pset_IFC_Fenster_-_zwei_Panele_-_Vertikal.Fensterrahmen ( Strich ),True
FZK-ARC-WIN-EG-002,raw_metadata,AC_Pset_IFC_Fenster_-_zwei_Panele_-_Vertikal.Breite Feld 1,0.5
FZK-ARC-WIN-EG-002,raw_metadata,AC_Pset_IFC_Fenster_-_zwei_Panele_-_Vertikal.Rahmendicke = Wanddicke,False
FZK-ARC-WIN-EG-002,raw_metadata,AC_Pset_IFC_Fenster_-_zwei_Panele_-_Vertikal.Öffnungstyp Rahmen 1 (gs_Lsash_openum),Drehflügel Rechts
FZK-ARC-WIN-EG-002,raw_metadata,AC_Pset_IFC_Fenster_-_zwei_Panele_-_Vertikal.Öffnungstyp Rahmen 1 (i_Lsash_openum),1.0
FZK-ARC-WIN-EG-002,raw_metadata,AC_Pset_IFC_Fenster_-_zwei_Panele_-_Vertikal.Öffnungstyp Rahmen 2 (gs_Rsash_openum),Drehflügel Links
FZK-ARC-WIN-EG-002,raw_metadata,AC_Pset_IFC_Fenster_-_zwei_Panele_-_Vertikal.Öffnungstyp Rahmen 2 (i_Rsash_openum),2.0
FZK-ARC-WIN-EG-002,raw_metadata,AC_Pset_IFC_Fenster_-_zwei_Panele_-_Vertikal.Symbol-Stift,
FZK-ARC-WIN-EG-002,raw_metadata,AC_Pset_IFC_Fenster_-_zwei_Panele_-_Vertikal.Rahmen-Schraffur-Typ,Holz
FZK-ARC-WIN-EG-002,raw_metadata,AC_Pset_IFC_Fenster_-_zwei_Panele_-_Vertikal.Rahmen-Schraffur-Stift,
FZK-ARC-WIN-EG-002,raw_metadata,AC_Pset_IFC_Fenster_-_zwei_Panele_-_Vertikal.Rahmen-Schraffurhintergrund-Stift,
FZK-ARC-WIN-EG-002,raw_metadata,AC_Pset_IFC_Fenster_-_zwei_Panele_-_Vertikal.Flügel Schraffur-Typ,0
FZK-ARC-WIN-EG-002,raw_metadata,AC_Pset_IFC_Fenster_-_zwei_Panele_-_Vertikal.Flügel Schraffur-Stift,
FZK-ARC-WIN-EG-002,raw_metadata,AC_Pset_IFC_Fenster_-_zwei_Panele_-_Vertikal.Flügel Schraffurhintergrund-Stift,
FZK-ARC-WIN-EG-002,raw_metadata,AC_Pset_IFC_Fenster_-_zwei_Panele_-_Vertikal.Rahmen-Stift,
FZK-ARC-WIN-EG-002,raw_metadata,AC_Pset_IFC_Fenster_-_zwei_Panele_-_Vertikal.Stift Flügel,
FZK-ARC-WIN-EG-002,raw_metadata,AC_Pset_IFC_Fenster_-_zwei_Panele_-_Vertikal.Glas-Stift,
FZK-ARC-WIN-EG-002,raw_metadata,AC_Pset_IFC_Fenster_-_zwei_Panele_-_Vertikal.Rahmen Oberflächenmaterial,Kiefer
FZK-ARC-WIN-EG-002,raw_metadata,AC_Pset_IFC_Fenster_-_zwei_Panele_-_Vertikal.Flügel Oberflächenmaterial,"Kiefer, glänzend"
FZK-ARC-WIN-EG-002,raw_metadata,AC_Pset_IFC_Fenster_-_zwei_Panele_-_Vertikal.Glas Oberflächenmaterial,Glas
FZK-ARC-WIN-EG-002,raw_metadata,AC_Pset_IFC_Fenster_-_zwei_Panele_-_Vertikal.IFC Betrieb (ifc_optypestr),Zweiflügelfenster - vertikal
FZK-ARC-WIN-EG-002,raw_metadata,AC_Pset_IFC_Fenster_-_zwei_Panele_-_Vertikal.IFC Betrieb (ifc_optype),2.0
FZK-ARC-WIN-EG-002,raw_metadata,BaseQuantities.GrossArea,2.4
FZK-ARC-WIN-EG-002,raw_metadata,BaseQuantities.Height,1.2
FZK-ARC-WIN-EG-002,raw_metadata,BaseQuantities.Width,2.0
FZK-ARC-WIN-EG-002,raw_metadata,BaseQuantities.Perimeter,6.4
FZK-ARC-WIN-EG-002,raw_metadata,BaseQuantities.Depth,0.3
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADQuantities.Höhenangabe zum Projekt-Nullpunkt,0.95
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADQuantities.Höhe zu Geschoss,0.95
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADQuantities.Höhe,1.2
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADQuantities.Oberflächenbereich,7.2134
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADQuantities.Netto-Volumen,0.0396675
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADQuantities.Breite,2.0
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADQuantities.Dicke,0.05
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADQuantities.F/T nominale Brüstungs-/Schwellenhöhe,0.95
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADQuantities.F/T Brüstungs-/Schwellenhöhe auf der Anschlagseite,0.95
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADQuantities.F/T Brüstungs-/Schwellenhöhe gegenüber der Anschlagseite,0.95
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADQuantities.F/T nominale Sturzhöhe,2.15
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADQuantities.F/T Sturzhöhe auf der Anschlagseite,2.15
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADQuantities.F/T Sturzhöhe gegenüber der Anschlagseite,2.15
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADQuantities.F/T Öffnungsbreite auf der Anschlagseite,2.0
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADQuantities.F/T Öffnungsbreite gegenüber der Anschlagseite,2.0
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADQuantities.F/T Höhe der Öffnung auf der Anschlagseite,1.2
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADQuantities.F/T Höhe der Öffnung gegenüber der Anschlagseite,1.2
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADQuantities.F/T Oberfläche der Öffnung auf der Anschlagseite,2.4
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADQuantities.F/T Oberfläche der Öffnung gegenüber der Anschlagseite,2.4
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADQuantities.Nominale F/T Öffnungsbreite auf der Anschlagseite,2.0
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADQuantities.Nominale F/T Öffnungsbreite gegenüber der Anschlagseite,2.0
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADQuantities.Nominale F/T Höhe der Öffnung auf der Anschlagseite,1.2
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADQuantities.Nominale F/T Höhe der Öffnung gegenüber der Anschlagseite,1.2
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADQuantities.Nominale T/F Öffnungsoberfläche auf der Anschlagsseite,2.4
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADQuantities.Nominale T/F Öffnungsoberfläche auf der Seite gegenüber der Anschlagsseite,2.4
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADQuantities.F/T Volumen der Öffnung,0.0396675
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADQuantities.T/F Öffnung Nominaler Oberflächenbereich,2.4
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADQuantities.F/T nominales Volumen der Öffnung,0.72
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADQuantities.Brüstungshöhe,0.95
FZK-ARC-WIN-EG-002,raw_metadata,ArchiCADQuantities.Wanddicke,0.3
FZK-ARC-WIN-EG-003,technical_properties,ThermalTransmittance,1.4
FZK-ARC-WIN-EG-003,quantity_properties,Area,2.4
FZK-ARC-WIN-EG-003,quantity_properties,Volume,0.0396675
FZK-ARC-WIN-EG-003,quantity_properties,Maß 1,2.0
FZK-ARC-WIN-EG-003,quantity_properties,Maß 2,1.2
FZK-ARC-WIN-EG-003,quantity_properties,Höhe,1.0
FZK-ARC-WIN-EG-003,quantity_properties,Brüstungshöhe zum aktuellen Geschoss,0.95
FZK-ARC-WIN-EG-003,quantity_properties,Untere Ebene,1.0
FZK-ARC-WIN-EG-003,quantity_properties,Obere Ebene,0.0
FZK-ARC-WIN-EG-003,quantity_properties,Rohbauöffnung Breite,2.0
FZK-ARC-WIN-EG-003,quantity_properties,Rohbauöffnung Höhe,1.2
FZK-ARC-WIN-EG-003,quantity_properties,Architekturlichte Breite,2.0
FZK-ARC-WIN-EG-003,quantity_properties,Anschlag Höhe,1.2
FZK-ARC-WIN-EG-003,quantity_properties,Rahmen Breite,2.0
FZK-ARC-WIN-EG-003,quantity_properties,Rahmen Höhe,1.2
FZK-ARC-WIN-EG-003,quantity_properties,Breite Mittelrahmen,0.07
FZK-ARC-WIN-EG-003,quantity_properties,Rahmen-Dicke,0.05
FZK-ARC-WIN-EG-003,quantity_properties,Rahmen-Breite,0.07
FZK-ARC-WIN-EG-003,quantity_properties,Flügelrahmen-Dicke,0.05
FZK-ARC-WIN-EG-003,quantity_properties,Flügelrahmen-Breite,0.05
FZK-ARC-WIN-EG-003,quantity_properties,Rahmendicke Rahmen 1,0.05
FZK-ARC-WIN-EG-003,quantity_properties,Rahmenbreite Rahmen 1,0.05
FZK-ARC-WIN-EG-003,quantity_properties,Rahmendicke Rahmen 2,0.05
FZK-ARC-WIN-EG-003,quantity_properties,Rahmenbreite Rahmen 2,0.05
FZK-ARC-WIN-EG-003,quantity_properties,Glas-Dicke,0.02
FZK-ARC-WIN-EG-003,quantity_properties,AC Linkes Öffnungsübermaß,0.0
FZK-ARC-WIN-EG-003,quantity_properties,AC Rechtes Öffnungsübermaß,0.0
FZK-ARC-WIN-EG-003,quantity_properties,AC Oberes Öffnungsübermaß,0.0
FZK-ARC-WIN-EG-003,quantity_properties,AC Unteres Öffnungsübermaß,0.0
FZK-ARC-WIN-EG-003,raw_metadata,Fenster Linien-Sachmerkmale.LiningDepth,0.05
FZK-ARC-WIN-EG-003,raw_metadata,Fenster Linien-Sachmerkmale.LiningThickness,0.07
FZK-ARC-WIN-EG-003,raw_metadata,Fenster Linien-Sachmerkmale.MullionThickness,0.07
FZK-ARC-WIN-EG-003,raw_metadata,Fenster Linien-Sachmerkmale.FirstMullionOffset,0.5
FZK-ARC-WIN-EG-003,raw_metadata,Fenster Flügel-Sachmerkmale - Panel1.OperationType,SIDEHUNGLEFTHAND
FZK-ARC-WIN-EG-003,raw_metadata,Fenster Flügel-Sachmerkmale - Panel1.PanelPosition,LEFT
FZK-ARC-WIN-EG-003,raw_metadata,Fenster Flügel-Sachmerkmale - Panel1.FrameDepth,0.05
FZK-ARC-WIN-EG-003,raw_metadata,Fenster Flügel-Sachmerkmale - Panel1.FrameThickness,0.05
FZK-ARC-WIN-EG-003,raw_metadata,Fenster Flügel-Sachmerkmale - Panel2.OperationType,SIDEHUNGRIGHTHAND
FZK-ARC-WIN-EG-003,raw_metadata,Fenster Flügel-Sachmerkmale - Panel2.PanelPosition,RIGHT
FZK-ARC-WIN-EG-003,raw_metadata,Fenster Flügel-Sachmerkmale - Panel2.FrameDepth,0.05
FZK-ARC-WIN-EG-003,raw_metadata,Fenster Flügel-Sachmerkmale - Panel2.FrameThickness,0.05
FZK-ARC-WIN-EG-003,raw_metadata,AC_Pset_Name.Name,EG-Fenster-4
FZK-ARC-WIN-EG-003,raw_metadata,ArchiCADProperties.Komplette Element-ID,EG-Fenster-4
FZK-ARC-WIN-EG-003,raw_metadata,ArchiCADProperties.Kompakte Element-ID,EG-Fenster-4
FZK-ARC-WIN-EG-003,raw_metadata,ArchiCADProperties.Name des Sachmerkmal-Objekts,
FZK-ARC-WIN-EG-003,raw_metadata,ArchiCADProperties.Ursprungsgeschoss,Erdgeschoss
FZK-ARC-WIN-EG-003,raw_metadata,ArchiCADProperties.Raumname,Küche
FZK-ARC-WIN-EG-003,raw_metadata,ArchiCADProperties.Raumnummer,6
FZK-ARC-WIN-EG-003,raw_metadata,ArchiCADProperties.Ebene,Außenwände
FZK-ARC-WIN-EG-003,raw_metadata,ArchiCADProperties.Typ,Fenster
FZK-ARC-WIN-EG-003,raw_metadata,ArchiCADProperties.Geschützt,False
FZK-ARC-WIN-EG-003,raw_metadata,ArchiCADProperties.Bibliothekselement-Name,IFC Fenster - zwei Panele - Vertikal
FZK-ARC-WIN-EG-003,raw_metadata,ArchiCADProperties.Baustoff / Mehrschichtiger Aufbau / Profil / Schraffur,Solid
FZK-ARC-WIN-EG-003,raw_metadata,ArchiCADProperties.Etikettentext,
FZK-ARC-WIN-EG-003,raw_metadata,ArchiCADProperties.Eindeutige ID,436D2D20-7879-42FD-A770-F2BECB09D642
FZK-ARC-WIN-EG-003,raw_metadata,ArchiCADProperties.Verknüpfte Änderungen,
FZK-ARC-WIN-EG-003,raw_metadata,ArchiCADProperties.Tragende Funktion,Nicht definiert
FZK-ARC-WIN-EG-003,raw_metadata,ArchiCADProperties.Lage,Nicht definiert
FZK-ARC-WIN-EG-003,raw_metadata,ArchiCADProperties.Element-Klassifizierung,Fenster
FZK-ARC-WIN-EG-003,raw_metadata,ArchiCADProperties.Umbau-Status,Bestand
FZK-ARC-WIN-EG-003,raw_metadata,ArchiCADProperties.Anzeigen auf Umbau-Filter,Alle relevanten Filter
FZK-ARC-WIN-EG-003,raw_metadata,ArchiCADProperties.Externe IFC ID,
FZK-ARC-WIN-EG-003,raw_metadata,ArchiCADProperties.Marker-Text,1
FZK-ARC-WIN-EG-003,raw_metadata,ArchiCADProperties.Von Raum,Küche
FZK-ARC-WIN-EG-003,raw_metadata,ArchiCADProperties.zu Raum,
FZK-ARC-WIN-EG-003,raw_metadata,ArchiCADProperties.Ausrichtung,L
